25859
26195
26169
25996
26112
26216
26186
29476
61119
65472
61388
5485
30
0
4601
19666
43582
25171
7077
13501
14136
14447
18670
16903
13460
16179
13042
11302
13267
8967
7604
8482
5706
6646
8496
7390
8984
10237
8902
9813
10939
11752
15573
18983
21192
24897
26509
27563
28797
25626
21717
23957
8096
305
541
2053
3504
4678
5453
7325
13708
20000
37792
61553
65472
65472
65472
64408
62465
64641
61821
53892
44709
35276
16926
0
121
20546
64017
65462
65472
65472
64850
45942
2139
0
5751
56066
65472
65467
63852
39376
466
0
0
102
4910
50764
65467
63483
19683
0
0
0
0
0
2787
32160
62999
65462
65194
60430
44584
27140
25906
37362
51663
62463
63704
61314
56748
44759
30172
22979
22401
27943
35883
40974
42115
38385
30835
23964
19026
17687
20412
24930
28992
31635
31514
27793
22987
17924
14467
13648
14831
18282
22841
26356
28800
29159
27553
24620
21562
19338
19261
20699
22701
25089
26248
25516
23526
20252
16273
12826
10468
9318
9422
10551
12679
15229
18276
22583
26876
31255
35255
37934
38510
37319
34040
29935
26374
23440
21046
20083
20960
21821
23214
26200
28810
31440
34405
37074
38558
38420
37387
35149
32206
29971
27653
26796
27756
28368
29182
29886
30155
28898
27205
25780
24258
23246
22668
22141
21731
20848
20115
19154
18594
18964
18453
19511
21112
20697
21953
22709
22246
21939
22204
21670
22021
22166
21625
22630
22891
23199
23714
24632
25119
25635
26500
26676
27203
27669
27260
28435
27824
27973
28359
28249
28324
27866
27287
27552
27390
27200
27264
27602
27968
28270
29010
28740
29572
29858
29431
29778
29621
28311
28154
28594
27364
27241
27676
27410
27177
27371
27087
26646
26321
25565
25015
24693
24284
24112
24192
24278
24496
24782
24787
25027
25235
25162
25144
25135
24933
25021
25150
25244
25499
25850
26068
26266
26549
26701
26793
26784
26945
26937
27075
27285
27192
27205
27291
27120
27160
27167
27311
27362
27510
27626
27642
27605
27584
27303
27105
27043
26799
26758
26777
26585
26481
26388
26121
25963
25694
25283
25119
25022
24745
24714
24649
24273
24047
23942
23719
23618
23723
23872
23929
24042
24171
23972
23956
24163
24185
24044
24580
24918
25122
25112
25301
24980
24506
24365
24262
24029
24508
24949
25310
25977
26582
26723
26708
26759
26609
26476
26937
27144
27275
27498
27551
27682
27460
27247
27082
27018
26915
26848
26661
26182
25610
24757
23999
23319
22791
22244
22087
22515
22875
23833
25734
27910
31308
35855
40338
43576
44129
41474
36417
30435
24889
20435
18994
19641
21764
24718
26829
29430
29325
26632
23741
21769
15814
18638
19731
20221
24627
26886
27199
27592
23335
22835
23231
23127
25548
29452
33581
36531
38413
38120
34656
34160
29897
26718
26021
22541
16053
10799
2825
0
0
0
644
15152
40168
62008
65472
65384
59208
37280
12689
130
250
8786
29123
49200
60005
60058
48729
28611
9906
1500
2766
13178
29400
43513
49247
45748
34661
19174
7906
4775
8467
17832
29569
37844
39688
36033
27853
19012
13749
13218
17530
23983
30405
34230
34307
30341
25262
21081
18343
19387
22878
26370
29134
31218
29836
26637
23735
21614
21067
22130
24467
26813
28257
28285
27076
25328
23312
22638
23140
24317
26398
28181
29053
28356
27779
26368
24866
24707
25342
26479
27794
28786
29042
28262
27063
25633
24477
24150
24483
25537
26650
27928
28800
28579
28140
27482
26485
25825
25992
26939
27484
28252
29123
29291
28906
28263
27600
26679
26118
25960
25526
25346
25336
25264
25090
24551
24433
24313
24262
24603
24700
24730
24952
25133
25123
25252
25220
25062
25246
25441
25642
25856
25892
26119
26114
26180
26414
26539
26773
27195
27442
27613
27964
27847
27840
27782
27573
27439
27514
27538
27670
27857
28072
28317
28270
28280
28021
27975
27724
27548
27706
27629
27570
27561
27482
27082
26881
26631
26030
25968
25864
25687
25711
25853
25630
25260
25433
25099
24859
24634
24606
24786
24849
25027
24845
25115
25102
25160
25286
25004
25272
25222
25259
24972
24890
24970
24945
24872
24944
25180
24864
25035
25010
24832
24700
24856
25131
25010
25259
25829
25767
26100
26743
26538
26446
26573
26476
26402
26517
26613
26340
26841
26582
26324
26359
26321
26065
26162
25951
25892
25776
25519
25431
25426
25419
25557
25990
25977
26241
26807
26655
26672
26602
26099
25668
25974
25995
25682
26217
26530
26643
26603
26652
26291
25985
25913
25753
25699
25925
26248
26167
26543
26747
26584
26787
27043
27225
27628
28108
28260
28316
28518
28457
28294
27811
27645
27517
27025
26679
26764
26515
26467
26243
26210
26349
26490
26537
26598
26670
26571
26530
26367
26309
25996
26238
26369
26259
26196
26215
26230
25834
25917
25980
25427
25389
25239
25232
25136
25002
25031
24988
24858
25075
25275
25226
25434
25493
25710
25998
25974
